,fund_id,currency,inception_date,tag,total_assets,yield,return_ytd,years_up,years_down,category_ratio_net_annual_expense,2014_category_return,2012_return_category,2018_return_category,category_return_1year,cash_percent_of_portfolio,pc_ratio,2011_return_category,ytd_return_fund,2014_return_fund,category_return_1month,2013_return_fund,fund_return_3months,ytd_return_category,pb_ratio,2017_category_return,1_year_return_fund,pe_ratio,2015_return_fund,portfolio_convertable,3_months_return_category,portfolio_others,2016_return_fund,mmc,stock_percent_of_portfolio,2016_return_category,ps_ratio,2011_return_fund,2010_return_fund,fund_return_3years_x,2012_fund_return,2018_return_fund,2017_return_fund,category_return_2015,1_month_fund_return,bond_percentage_of_porfolio,portfolio_preferred,2010_return_category,2013_category_return,fund_ratio_net_annual_expense,portfolio_communication_allocation,portfolio_financial_services,portfolio_industrials_allocation,portfolio_tech_allocation,portfolio_materials_basic_allocation,portfolio_energy_allocation,portfolio_consumer_defence_allocation,portfolio_healthcare_allocation,portfolio_property_allocation,portfolio_utils_allocation,portfolio_cyclical_consumer_allocation,category,parent_company,fund_name,bb_rating,us_govt_bond_rating,below_b_rating,others_rating,maturity_bond,b_rating,a_rating,aaa_rating,aa_rating,bbb_rating,duration_bond,3yrs_treynor_ratio_fund,3_years_alpha_fund,3years_category_std,3yrs_sharpe_ratio_fund,3yrs_treynor_ratio_category,3_years_return_mean_annual_fund,fund_beta_3years,3years_fund_r_squared,3years_fund_std,category_beta_3years,fund_return_3years_y,3_years_alpha_category,3_years_return_mean_annual_category,3yrs_sharpe_ratio_category,3years_category_r_squared,3_years_return_category,category_r_squared_5years,5yrs_sharpe_ratio_fund,5_years_alpha_fund,5years_fund_r_squared,5years_fund_std,5yrs_sharpe_ratio_category,5_years_beta_fund,5yrs_treynor_ratio_fund,5_years_return_mean_annual_fund,5_years_return_mean_annual_category,5yrs_treynor_ratio_category,5_years_return_fund,5_years_alpha_category,5_years_beta_category,5years_category_std,5_years_return_category,10years_category_r_squared,10yrs_sharpe_ratio_fund,10_years_alpha_fund,10years_fund_r_squared,10years_fund_std,10yrs_sharpe_ratio_category,10_years_beta_fund,10yrs_treynor_ratio_fund,10_years_return_mean_annual_category,10yrs_treynor_ratio_category,10_years_return_fund,10_years_alpha_category,10_years_beta_category,10years_category_std,10_years_return_mean_annual_fund,10_years_return_category,investment_class_0.0,investment_class_1.0,investment_class_2.0,fund_size_0.0,fund_size_1.0,fund_size_2.0,total_assets_t,category_ratio_net_annual_expense_t
13,bef9506f-0220-4152-8109-69858ce9314e,USD,2013-12-19,158075,230920000.0,3.0,20.0,2.0,3.0,1.75,7.0,13.0,-16.0,13.0,2.0,5.0,-1.0,20.0,13.0,4.0,30.0,20.0,19.0,2.0,-6.0,16.0,18.0,-39.0,0.0,19.0,0.0,36.0,13743.0,98.0,27.0,1.0,1.0,9.0,11.0,17.0,-14.0,-0.0,-35.0,5.0,0.0,0.0,14.0,29.0,1.25,0.0,0.0,2.85,0.0,0.0,94.87,0.0,0.0,0.0,2.28,0.0,Energy Limited Partnership,Cohen & Steers,"Cohen & Steers MLP & Energy Opportunity Fund, Inc. Class A",0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,9.07,0.5,0.18,0.64,0.05,1.02,1.12,42.62,17.13,0.01,11.41,-0.04,0.01,0.0,0.42,7.36,0.51,-0.03,-8.29,50.76,19.63,-0.0,1.26,-1.99,0.02,-0.0,-0.04,-1.71,-0.11,0.01,0.2,-4.25,0.49,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.01,0.21,0.0,0.06,0.01,0.13,0.9,14.3,1,0,0,0,1,0,25.74949872961928,0.6538576783465669
14,b9c75996-7a31-4301-9db9-4669dbae68ba,USD,1997-06-29,47636,271510000.0,0.0,9.0,16.0,5.0,1.01,2.0,11.0,-8.0,0.0,16.0,6.0,-4.0,9.0,6.0,1.0,10.0,9.0,8.0,2.0,15.0,0.0,12.0,-2.0,0.0,8.0,0.0,1.0,40866.0,42.0,6.0,1.0,-8.0,12.0,7.0,12.0,-8.0,17.0,-4.0,1.0,36.0,0.0,11.0,10.0,1.29,2.79,20.51,9.11,22.61,5.28,4.86,7.82,12.16,1.65,1.29,11.93,World Allocation,UBS Asset Management,UBS Global Allocation Fund Class A,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,5.0,-1.76,0.07,0.78,0.05,0.57,1.09,89.22,7.04,0.01,6.73,-0.02,0.01,0.01,0.82,6.14,0.84,0.46,-1.52,86.46,7.9,0.0,1.1,3.11,0.37,0.0,0.02,4.24,-0.03,0.01,0.08,3.01,0.89,0.8,-2.93,91.26,11.09,0.01,1.3,6.6,0.01,0.07,9.05,-0.02,0.01,0.1,0.78,8.38,1,0,0,1,0,0,26.032334865820125,0.009977236485880805
15,172e2dc9-60eb-42c0-bd08-22022e2e5d14,USD,1999-09-09,95156,19610000.0,1.0,4.0,13.0,6.0,2.17,3.0,5.0,-6.0,-1.0,28.0,10.0,-3.0,4.0,3.0,0.0,10.0,4.0,6.0,2.0,11.0,1.0,10.0,-6.0,0.0,6.0,0.0,-4.0,53648.0,72.0,2.0,1.0,-0.0,5.0,-2.0,-4.0,0.0,-2.0,-2.0,1.0,0.0,0.0,4.0,15.0,1.27,3.59,20.93,7.64,13.27,0.0,9.12,12.91,22.98,0.0,5.32,4.24,Long-Short Equity,Forester,Forester Value Fund Class N,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,-17.12,-4.81,0.08,-0.63,0.08,-0.13,0.17,16.7,4.49,0.01,-1.59,-0.03,0.0,0.0,0.55,4.36,0.55,-0.46,-2.75,5.83,4.08,0.0,0.09,-22.27,-0.09,0.0,0.02,-1.14,-0.03,0.01,0.09,2.75,0.54,0.48,-1.61,39.15,5.87,0.01,0.29,9.21,0.01,0.11,3.11,-0.02,0.01,0.1,0.27,7.08,0,0,1,1,0,0,21.60142741580053,0.9629616517975632
16,089b93ca-5ff8-4dac-ad44-8bcca71bad0d,USD,2009-12-30,150011,75270000.0,2.0,8.0,6.0,3.0,0.82,6.0,12.0,-6.0,4.0,1.0,7.0,-0.0,8.0,5.0,1.0,15.0,8.0,9.0,2.0,13.0,4.0,15.0,-2.0,0.0,9.0,0.0,6.0,35678.0,59.0,7.0,1.0,-0.0,11.0,7.0,10.0,-5.0,13.0,-2.0,1.0,40.0,0.0,12.0,16.0,1.05,3.81,18.92,10.92,18.55,5.24,5.03,7.2,12.32,3.34,2.92,11.76,Allocation - 50% to 70% Equity,Praxis Mutual Funds,Praxis Genesis Balanced Portfolio Class A,1.1,0.0,0.1,1.7,7.69,0.1,13.6,56.8,4.5,22.1,5.7,5.79,-0.92,0.07,0.93,0.06,0.6,1.02,97.7,6.28,0.01,7.17,-0.01,0.01,0.01,0.89,7.44,0.89,0.64,-0.35,97.08,6.66,0.01,0.99,4.22,0.42,0.0,0.04,4.97,-0.01,0.01,0.08,5.12,0.92,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.01,0.09,0.0,-0.0,0.01,0.09,0.9,9.98,1,0,0,1,0,0,23.827293170361727,-0.1881412419772654
17,76778472-9f95-4e71-9bc7-96ed85ea61c9,USD,2011-05-31,26054,530280000.0,1.0,13.0,5.0,2.0,1.01,2.0,11.0,-8.0,0.0,4.0,10.0,-4.0,13.0,3.0,1.0,1.0,13.0,8.0,2.0,15.0,9.0,22.0,-10.0,0.0,8.0,5.0,4.0,14248.0,76.0,6.0,2.0,-3.0,12.0,7.0,9.0,-6.0,14.0,-4.0,3.0,15.0,0.0,10.0,10.0,1.47,5.02,0.0,9.24,1.08,7.48,17.03,0.93,0.0,39.52,19.56,0.16,World Allocation,DWS,DWS RREEF Real Assets Fund - Class R,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,4.79,-2.0,0.07,0.66,0.05,0.58,1.15,68.48,8.55,0.01,6.8,-0.02,0.01,0.01,0.82,6.14,0.84,0.28,-2.31,67.57,7.73,0.0,0.95,1.99,0.25,0.0,0.02,2.69,-0.03,0.01,0.08,3.01,0.89,0.7,-2.15,75.28,8.33,0.01,0.89,6.42,0.01,0.07,6.14,-0.02,0.01,0.1,0.53,8.38,1,0,0,1,0,0,27.21569293259128,0.009977236485880805
18,750b4112-79e2-4c42-b0ce-99e257e40d29,USD,2001-01-30,211463,113960000.0,0.0,14.0,12.0,5.0,0.94,11.0,15.0,-6.0,7.0,7.0,7.0,-1.0,14.0,10.0,1.0,32.0,14.0,13.0,2.0,20.0,-1.0,16.0,-1.0,0.0,13.0,0.0,13.0,42735.0,92.0,10.0,1.0,-1.0,14.0,11.0,18.0,-14.0,19.0,-1.0,1.0,0.0,0.0,14.0,32.0,2.26,3.48,20.43,8.45,22.95,2.32,6.03,6.1,11.55,2.96,1.99,13.74,Large Blend,Russell,Russell Investments U.S. Dynamic Equity Fund Class C,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,8.45,-3.74,0.11,0.77,0.11,0.93,1.14,89.09,12.89,0.01,10.89,-0.01,0.01,0.01,0.92,11.84,0.93,0.54,-4.41,91.41,13.36,0.01,1.14,5.79,0.67,0.01,0.08,7.42,-0.02,0.01,0.12,8.91,0.94,0.92,-3.5,93.42,14.67,0.01,1.12,11.84,0.01,0.14,13.68,-0.01,0.01,0.13,1.16,14.54,1,0,0,1,0,0,24.531276213847985,-0.06084838954738362
19,5642e852-696b-402e-a348-63240988d9e9,USD,1999-08-25,165086,59340000.0,0.0,3.0,5.0,4.0,1.31,27.0,22.0,-2.0,10.0,0.0,12.0,8.0,3.0,35.0,2.0,56.0,3.0,20.0,3.0,24.0,52.0,18.0,8.0,0.0,20.0,0.0,-11.0,27496.0,100.0,-7.0,3.0,7.0,8.0,-2.0,25.0,4.0,29.0,8.0,7.0,0.0,0.0,8.0,48.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technology,Munder,Munder Technology Y,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,-2.99,4.41,0.16,0.0,0.17,0.15,1.13,77.87,26.09,0.01,-1.69,0.08,0.02,0.01,0.57,21.78,0.64,0.11,1.82,73.74,22.3,0.01,1.18,-0.14,0.43,0.01,0.12,2.66,0.08,0.01,0.16,15.26,0.68,-0.36,-8.44,69.47,33.0,0.01,1.73,-9.72,0.02,0.18,-14.06,0.06,0.01,0.18,-0.78,18.72,0,1,0,1,0,0,23.42745977332332,0.2908082642992654
20,d270f50b-3ef0-4a18-9935-8ed01f2fb1c4,USD,2006-08-28,158444,89970000.0,1.0,13.0,7.0,5.0,1.09,9.0,17.0,-13.0,1.0,2.0,3.0,-4.0,13.0,6.0,-1.0,34.0,13.0,13.0,2.0,13.0,1.0,15.0,-5.0,0.0,13.0,0.0,21.0,13865.0,98.0,18.0,1.0,-3.0,23.0,9.0,16.0,-13.0,12.0,-5.0,0.0,0.0,0.0,22.0,35.0,1.11,0.49,23.33,14.93,10.41,2.39,7.6,8.31,8.96,3.0,9.99,10.59,Mid-Cap Value,MassMutual,MassMutual Select Mid Cap Value Fund Administrative Class,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,7.26,-4.68,0.13,0.65,0.07,0.79,1.07,83.3,12.59,0.01,9.07,-0.05,0.01,0.01,0.78,8.55,0.79,0.43,-5.33,85.14,12.98,0.0,1.07,4.6,0.53,0.01,0.05,5.72,-0.05,0.01,0.13,5.87,0.85,0.9,-3.4,88.81,14.94,0.01,1.11,11.87,0.01,0.12,13.62,-0.03,0.01,0.16,1.16,14.46,0,0,1,0,1,0,24.12905104003874,0.08822400299564782
21,87ce2ab7-f96b-4aba-8af3-34cdd90e07e0,USD,1998-03-31,108602,622280000.0,0.0,22.0,13.0,7.0,1.2,2.0,13.0,-6.0,8.0,1.0,13.0,-4.0,22.0,7.0,-1.0,44.0,22.0,17.0,3.0,22.0,13.0,21.0,-8.0,0.0,17.0,0.0,2.0,3508.0,98.0,11.0,1.0,-4.0,24.0,18.0,15.0,-5.0,26.0,-2.0,0.0,0.0,0.0,27.0,41.0,1.03,1.09,6.57,13.66,25.13,1.69,1.17,4.08,24.07,5.24,0.0,17.3,Small Growth,Hartford Mutual Funds,Hartford Small Company HLS Fund Class IB,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,11.97,0.04,0.16,0.99,0.12,1.54,1.43,77.65,17.39,0.01,18.36,-0.0,0.01,0.01,0.7,15.88,0.65,0.47,-5.32,70.91,17.79,0.01,1.34,5.25,0.76,0.01,0.06,7.82,-0.03,0.01,0.17,8.45,0.73,0.87,-3.19,76.28,17.97,0.01,1.24,12.13,0.01,0.13,15.45,-0.02,0.01,0.18,1.34,16.24,0,1,0,0,1,0,27.50190855310701,0.1916433631766169
22,151384a8-0c73-487e-9a7e-1912840bfdab,USD,2016-09-29,69902,307870000.0,2.0,14.0,1.0,1.0,0.94,11.0,15.0,-6.0,7.0,4.0,13.0,-1.0,14.0,13.0,1.0,33.0,14.0,13.0,3.0,20.0,10.0,18.0,-3.0,0.0,13.0,0.0,10.0,92767.0,96.0,10.0,2.0,1.0,14.0,11.0,12.0,-4.0,15.0,-1.0,2.0,0.0,0.0,14.0,32.0,0.7,2.4,10.66,4.38,31.24,4.35,0.0,12.93,15.84,1.21,5.63,11.35,Large Blend,Dreyfus,Dreyfus Sustainable U.S. Equity Fund Class Y,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,10.36,-1.52,0.11,0.93,0.11,0.91,0.92,93.57,10.26,0.01,10.86,-0.01,0.01,0.01,0.92,11.84,0.93,0.69,-2.25,95.18,11.01,0.01,0.96,7.54,0.7,0.01,0.08,8.04,-0.02,0.01,0.12,8.91,0.94,1.04,-1.74,95.9,13.05,0.01,1.01,13.47,0.01,0.14,14.02,-0.01,0.01,0.13,1.17,14.54,1,0,0,1,0,0,26.252767738504534,-0.06084838954738362
23,b6efe6d9-c398-4256-a97c-fffc84375555,USD,2014-08-28,204146,3200000000.0,2.0,6.0,2.0,2.0,0.47,4.0,10.0,-3.0,3.0,8.0,8.0,1.0,6.0,6.0,1.0,12.0,6.0,6.0,2.0,10.0,4.0,15.0,-1.0,0.0,6.0,0.0,7.0,84748.0,38.0,6.0,2.0,3.0,9.0,5.0,10.0,-3.0,10.0,-1.0,1.0,54.0,0.0,11.0,8.0,1.13,5.02,13.09,8.48,15.75,4.69,9.63,10.09,15.25,4.12,5.3,8.57,Target-Date 2000-2010,American Funds,American Funds 2010 Target Date Retirement Fund Class R-2E,4.19,0.0,1.2,0.54,5.28,4.29,8.49,70.56,3.89,6.84,3.99,6.01,-0.46,0.04,0.94,0.07,0.43,0.65,93.76,4.07,0.01,5.18,-0.0,0.0,0.01,0.92,5.56,0.93,0.71,0.16,91.9,4.88,0.01,0.7,4.85,0.36,0.0,0.05,4.22,0.0,0.01,0.05,4.16,0.95,1.24,1.06,93.7,6.4,0.01,0.76,10.57,0.01,0.09,8.52,0.0,0.01,0.07,0.7,8.16,1,0,0,1,0,0,30.50865208831036,-0.6195052934731099
24,086dee83-2bb6-4c1a-a93d-5ff926ea1819,USD,2017-10-23,51740,7620000.0,4.0,7.0,0.0,1.0,0.46,4.0,9.0,-4.0,3.0,46.0,8.0,3.0,7.0,3.0,1.0,4.0,7.0,7.0,2.0,7.0,5.0,16.0,-3.0,0.0,7.0,2.0,4.0,46356.0,17.0,6.0,2.0,1.0,9.0,0.0,9.0,-2.0,6.0,-2.0,2.0,30.0,0.0,9.0,5.0,0.5,4.13,14.36,10.09,15.77,4.58,4.66,8.22,10.45,12.58,3.89,11.27,Target-Date 2020,Columbia,Columbia Adaptive Retirement 2020 Fund Institutional 3 Class,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,6.15,-0.59,0.05,0.74,0.06,0.62,0.98,81.91,9.66,0.01,0.0,-0.0,0.01,0.01,0.94,6.57,0.94,0.55,-0.49,82.36,10.34,0.01,0.97,4.04,0.41,0.0,0.04,0.0,-0.0,0.01,0.06,4.58,0.94,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.01,0.09,0.0,-0.0,0.01,0.08,0.9,9.23,1,0,0,1,0,0,20.0880083870582,-0.6337004100295507
25,7dfe3d08-e319-42b4-b931-e4949178552f,USD,2001-03-14,32579,16410000000.0,5.0,7.0,12.0,5.0,1.02,1.0,15.0,-3.0,4.0,7.0,3.0,3.0,7.0,-0.0,1.0,6.0,7.0,6.0,3.0,6.0,5.0,5.0,-8.0,1.0,6.0,0.0,15.0,1391.0,1.0,13.0,0.0,1.0,14.0,7.0,14.0,-3.0,6.0,-4.0,1.0,91.0,0.0,14.0,7.0,1.48,0.17,0.0,38.78,0.0,0.0,1.12,0.0,43.36,0.0,11.37,5.2,High Yield Bond,American Funds,American Funds American High-Income Trust Class C,19.51,0.0,24.8,3.09,6.06,45.01,0.0,6.9,0.0,0.69,2.78,35.69,5.92,0.04,1.32,0.3,0.61,0.17,1.24,4.53,0.0,7.48,0.05,0.01,0.01,0.04,6.97,0.03,0.36,1.59,1.1,5.58,0.01,0.2,9.15,0.23,0.0,0.11,2.67,0.02,0.0,0.05,3.45,0.03,1.15,7.07,2.14,7.18,0.01,0.37,22.68,0.01,0.23,8.81,0.08,0.0,0.07,0.73,9.49,0,0,1,0,0,1,33.655326307679005,0.019909382391860943
26,cb0ade5a-d0b4-4df0-a5ab-ec9cbc3b18ee,USD,1994-05-09,208016,54630000.0,0.0,21.0,17.0,5.0,1.06,7.0,14.0,-8.0,11.0,3.0,16.0,-3.0,21.0,3.0,2.0,37.0,6.0,16.0,3.0,22.0,24.0,24.0,0.0,0.0,16.0,0.0,7.0,74830.0,97.0,8.0,3.0,-3.0,21.0,8.0,17.0,-6.0,26.0,-1.0,3.0,0.0,0.0,19.0,35.0,1.29,3.52,20.17,14.21,21.84,4.17,6.29,6.95,12.15,0.0,0.88,9.83,Large Growth,Rainier,Rainer Large Cap Equity Fund,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,6.92,-3.46,0.13,0.7,0.13,0.7,1.11,92.61,11.58,0.01,8.04,0.01,0.01,0.01,0.84,15.35,0.86,1.14,-3.14,87.99,11.03,0.01,1.09,11.64,1.07,0.01,0.1,12.97,-0.0,0.01,0.13,11.26,0.88,0.35,-2.59,92.86,16.07,0.01,1.02,4.33,0.01,0.15,4.81,-0.01,0.01,0.14,0.5,15.94,0,1,0,1,0,0,23.28904873323978,0.0591996912211203
27,aaa3893e-495f-44e9-9861-62cd8304d101,USD,2002-09-16,57986,54740000000.0,2.0,9.0,13.0,3.0,1.0,10.0,15.0,-9.0,4.0,12.0,9.0,-1.0,9.0,13.0,0.0,28.0,9.0,11.0,3.0,16.0,9.0,17.0,-3.0,0.0,11.0,0.0,14.0,95232.0,86.0,15.0,2.0,5.0,12.0,12.0,12.0,-2.0,18.0,-4.0,1.0,1.0,0.0,14.0,31.0,0.43,5.49,12.61,11.44,13.16,3.31,10.16,11.33,17.66,2.47,6.28,6.07,Large Value,American Funds,American Funds American Mutual Fund Class 529-F,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,13.66,1.02,0.11,1.19,0.09,0.95,0.75,91.0,8.47,0.01,11.59,-0.02,0.01,0.01,0.84,10.01,0.86,0.9,0.16,93.1,9.36,0.01,0.81,10.33,0.77,0.01,0.07,9.15,-0.03,0.01,0.11,7.2,0.9,1.27,1.07,94.81,10.37,0.01,0.8,16.91,0.01,0.14,13.92,-0.02,0.01,0.13,1.14,13.68,1,0,0,1,0,0,36.07104776574231,0.0
28,75ada20a-5300-4933-9928-d9e49a36f5ed,USD,2004-10-31,150749,864446000.0,1.0,9.0,10.0,3.0,1.0,6.0,15.0,-8.0,3.0,1.0,11.0,-3.0,9.0,7.0,1.0,27.0,9.0,11.0,2.0,19.0,6.0,18.0,-0.0,0.0,11.0,0.0,9.0,61069.0,99.0,9.0,2.0,-3.0,13.0,10.0,16.0,-6.0,21.0,-2.0,1.0,0.0,0.0,14.0,22.0,1.15,2.54,28.72,13.71,8.18,1.66,12.9,7.68,11.73,3.89,2.94,6.07,Large Value,MassMutual,MassMutual Premier Funds - MassMutual Premier Value Fund,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,6.98,-3.4,0.11,0.69,0.09,0.68,1.04,90.95,11.04,0.01,6.82,-0.02,0.01,0.01,0.84,7.44,0.86,1.03,-3.66,92.6,10.72,0.01,1.05,10.47,0.95,0.01,0.07,3.74,-0.03,0.01,0.11,4.23,0.9,0.47,-3.04,94.5,16.18,0.01,1.05,6.15,0.01,0.14,5.9,-0.02,0.01,0.13,0.66,9.97,0,0,1,1,0,0,28.09411575045943,0.0
29,b3d6d272-1523-4149-98cc-24b003d0630b,USD,2012-09-03,204704,8810000.0,1.0,6.0,4.0,2.0,0.79,4.0,9.0,-5.0,3.0,9.0,7.0,2.0,6.0,1.0,1.0,8.0,6.0,7.0,2.0,10.0,2.0,16.0,-1.0,0.0,7.0,0.0,4.0,43413.0,32.0,7.0,1.0,0.0,10.0,4.0,10.0,-6.0,8.0,-2.0,2.0,59.0,0.0,9.0,7.0,1.65,1.41,8.92,10.73,21.57,2.98,6.17,5.48,14.64,4.9,4.1,19.11,Allocation - 30% to 50% Equity,ALPS,RiverFront Asset Allocation Income & Growth Class C,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,3.66,-2.05,0.05,0.58,0.05,0.32,0.69,93.42,4.38,0.01,3.83,-0.01,0.0,0.01,0.88,5.53,0.89,0.33,-1.63,90.36,4.74,0.01,0.68,2.15,0.2,0.0,0.04,2.26,-0.01,0.01,0.06,3.69,0.91,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.01,0.1,0.0,0.0,0.01,0.07,0.9,7.87,1,0,0,1,0,0,20.31766708844992,-0.2212722344967725
30,e0a28240-6c6e-4a46-83c2-af410b2398b7,USD,2018-01-30,121949,11410000.0,0.0,-1.0,0.0,0.0,1.57,9.0,4.0,-4.0,1.0,56.0,18.0,9.0,-1.0,10.0,1.0,-7.0,-1.0,4.0,5.0,3.0,-11.0,19.0,0.0,0.0,4.0,20.0,2.0,322184.0,23.0,0.0,4.0,10.0,6.0,0.0,7.0,-4.0,-0.0,1.0,1.0,0.0,0.0,4.0,-4.0,2.0,0.0,17.66,0.0,35.96,0.0,0.0,0.0,46.38,0.0,0.0,0.0,Multialternative,IQ Capital Strategy,IQ Striquer Fund I Shares,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,6.15,-0.59,0.05,0.74,0.03,0.62,0.98,81.91,9.66,0.01,0.0,-0.02,0.0,0.0,0.5,2.79,0.47,0.55,-0.49,82.36,10.34,0.0,0.97,4.04,0.41,0.0,0.02,0.0,-0.01,0.0,0.05,1.36,0.63,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.0,0.06,0.0,-0.01,0.01,0.07,0.9,4.77,0,1,0,1,0,0,20.729332504376575,0.5110604968196715
31,5a6e6b12-6f8b-47f1-8f26-2638b817ab70,USD,2003-12-22,78767,4720000000.0,3.0,11.0,12.0,3.0,0.77,6.0,13.0,-8.0,3.0,3.0,8.0,-4.0,11.0,13.0,1.0,17.0,11.0,10.0,3.0,16.0,9.0,18.0,-1.0,13.0,10.0,0.0,12.0,63268.0,65.0,8.0,2.0,7.0,13.0,9.0,14.0,-5.0,12.0,-3.0,2.0,10.0,8.0,13.0,21.0,1.01,4.77,5.91,6.76,7.29,3.42,9.33,16.56,13.79,22.03,5.2,4.94,Allocation - 70% to 85% Equity,Fidelity Investments,Fidelity Advisor Strategic Dividend & Income Fund Class A,39.18,0.0,1.29,0.03,5.82,11.55,2.02,0.0,0.0,45.93,2.43,6.48,-0.24,0.09,0.96,0.05,0.74,1.17,83.94,7.81,0.01,8.86,-0.02,0.01,0.01,0.87,8.38,0.88,0.83,1.4,86.95,8.12,0.01,1.14,5.85,0.63,0.0,0.03,7.46,-0.01,0.01,0.09,5.32,0.93,1.22,2.07,86.24,11.1,0.01,1.27,10.87,0.01,0.08,14.24,-0.01,0.01,0.11,1.17,11.09,0,0,1,1,0,0,31.24338448328734,-0.24368019920867887
32,833b3e5c-f32a-4bcb-890a-1b8034fe2dc8,USD,1983-03-30,107045,2060000000.0,2.0,9.0,29.0,6.0,0.82,6.0,12.0,-6.0,4.0,1.0,9.0,-0.0,9.0,10.0,1.0,21.0,9.0,9.0,2.0,13.0,5.0,16.0,0.0,0.0,9.0,0.0,6.0,80030.0,66.0,7.0,2.0,2.0,12.0,8.0,12.0,-5.0,16.0,-2.0,2.0,33.0,0.0,12.0,16.0,0.63,5.0,13.9,7.03,28.36,2.73,6.42,5.05,17.49,1.64,2.46,9.93,Allocation - 50% to 70% Equity,Hartford Mutual Funds,Hartford Balanced HLS Fund Class IA,1.28,0.0,0.0,0.36,8.56,0.0,19.64,41.7,6.43,30.59,6.13,5.5,-1.37,0.07,0.86,0.06,0.65,1.19,92.44,7.59,0.01,7.84,-0.01,0.01,0.01,0.89,7.44,0.89,0.76,0.64,92.01,7.7,0.01,1.11,5.17,0.55,0.0,0.04,6.54,-0.01,0.01,0.08,5.12,0.92,1.17,0.9,93.49,9.27,0.01,1.1,9.98,0.01,0.09,11.46,-0.0,0.01,0.09,0.94,9.98,1,0,0,1,0,0,29.68591413874886,-0.1881412419772654
33,178cddc0-c701-4076-a0da-5edcdf9c2ab6,USD,2003-12-30,96992,23870000.0,0.0,12.0,10.0,5.0,1.0,10.0,15.0,-9.0,4.0,1.0,11.0,-1.0,12.0,6.0,0.0,31.0,12.0,11.0,2.0,16.0,1.0,12.0,-6.0,0.0,11.0,0.0,10.0,55239.0,99.0,15.0,2.0,-1.0,12.0,7.0,11.0,-12.0,11.0,-4.0,1.0,0.0,0.0,14.0,31.0,2.75,2.95,23.45,6.96,11.34,6.32,8.11,13.09,21.32,0.0,0.0,6.44,Large Value,Gabelli,Gabelli Dividend Growth Fund Class C,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,5.96,-5.53,0.11,0.56,0.09,0.62,0.97,90.98,10.94,0.01,7.1,-0.02,0.01,0.01,0.84,10.01,0.86,0.27,-7.48,89.76,12.6,0.01,1.07,2.53,0.35,0.01,0.07,3.5,-0.03,0.01,0.11,7.2,0.9,0.76,-5.23,92.35,13.44,0.01,1.02,9.64,0.01,0.14,10.26,-0.02,0.01,0.13,0.89,13.68,0,0,1,1,0,0,21.921383089883008,0.0
